tic_id,By_User_Ranks_001,By_User_Ranks_002,By_User_Ranks_003-5,By_User_Ranks_006-20,By_User_Ranks_021-50,By_User_Ranks_051-100,By_User_Ranks_101+
271158877,True,True,False,True,True,True,True
271164763,False,False,False,False,True,False,False
271186951,True,True,False,True,True,False,True
271190727,False,False,False,False,False,True,False
271204362,True,False,False,False,False,True,True
271225404,True,True,False,False,False,False,False
271241950,True,True,False,True,False,True,True
271308027,False,False,False,True,False,False,False
271352011,False,False,True,False,False,False,True
271440681,False,False,False,True,False,False,False
271529021,True,False,True,True,False,False,True
271529113,True,True,False,True,True,True,False
271539287,False,False,False,True,False,False,False
271547896,True,True,False,True,False,False,False
271547961,False,False,False,True,False,False,False
271548206,True,False,False,True,False,False,True
271550131,False,False,False,False,False,False,True
271551136,False,False,False,False,True,False,False
271554988,False,False,False,False,False,True,True
271584681,True,True,False,True,False,True,True
271594955,True,False,False,True,True,True,True
271596290,True,True,True,True,True,True,True
271597374,False,False,False,False,True,True,True
271640350,False,False,False,True,False,False,False
271643418,False,False,False,False,False,True,True
271693199,False,False,False,False,False,True,False
271697129,False,False,False,False,False,False,True
271698144,False,False,False,False,False,False,True
271701447,True,True,False,True,True,False,True
271722899,False,False,False,False,False,False,True
271763138,True,False,False,False,False,True,False
271763731,False,False,False,False,False,False,True
271773721,True,True,False,True,False,False,False
271795511,True,False,False,True,True,True,True
271795905,False,False,False,False,True,False,False
271798242,False,False,False,False,False,False,True
271799457,True,True,False,True,True,True,True
271799672,False,True,False,False,False,False,False
271806353,True,False,False,True,False,False,False
271864083,False,False,True,True,False,True,True
271877841,True,False,False,True,False,False,True
271882245,True,False,False,True,False,False,True
271891552,False,False,False,False,False,False,True
271891668,False,False,False,False,True,False,False
271893367,False,False,False,True,False,False,True
271900514,False,False,False,False,False,False,True
271900941,False,False,False,False,False,False,True
271958272,False,False,True,True,False,False,False
271973682,False,False,False,False,False,False,True
271975726,False,False,False,False,False,True,True
271999509,False,False,False,False,False,False,True
271999940,True,True,False,True,False,True,True
272058503,True,False,False,False,True,False,False
272074664,True,True,False,False,False,False,False
272079818,True,False,False,False,False,False,True
272086159,True,True,False,True,True,True,True
272086869,True,False,False,False,False,True,True
272113696,False,False,False,True,False,False,False
272129477,False,False,False,False,False,True,False
272176884,True,True,False,False,False,False,True
272179220,False,False,False,False,False,False,True
272188971,False,False,False,True,False,False,False
272194883,True,False,False,True,True,True,True
272211398,True,False,False,False,False,False,False
272230783,False,False,False,False,True,False,True
272236017,True,False,False,False,False,False,False
272276185,False,False,False,True,False,False,False
272324340,True,False,False,True,False,True,True
272341446,False,False,False,False,False,False,True
272357134,True,True,True,True,True,True,True
272361604,False,False,True,False,False,False,False
272368236,True,False,False,True,False,False,False
272369124,True,False,False,False,False,True,True
272412230,False,False,False,False,False,True,False
272429196,False,False,False,False,False,True,False
272431317,True,False,True,True,True,False,True
272467271,True,True,False,False,False,False,False
272489100,True,True,False,False,False,True,True
272489351,True,False,True,False,False,False,False
272532173,True,True,False,True,False,False,True
272539879,True,True,False,True,False,True,True
272551828,False,False,False,False,False,False,True
272598447,True,False,False,True,True,False,True
272609309,True,True,True,True,True,True,True
272622914,True,True,False,True,True,True,True
272625912,False,False,False,False,False,False,True
272650576,True,True,False,True,True,True,True
272651324,False,False,False,False,True,True,True
272669886,False,False,False,False,False,True,False
272672133,False,False,False,True,False,False,False
272680428,False,False,False,False,False,True,False
272703569,False,False,False,False,False,False,True
272705043,False,False,False,True,False,True,False
272720444,True,False,False,True,False,True,False
272759659,False,False,False,True,False,True,True
272781956,True,True,True,True,True,True,True
272784724,False,False,False,False,False,False,True
272822330,True,True,False,True,False,False,True
272839425,True,False,False,False,True,False,False
272841995,True,False,False,True,True,False,True
272843045,True,True,True,False,True,False,True
272846131,False,False,False,True,False,False,False
272904110,True,True,False,True,True,True,False
272922818,False,False,False,False,False,False,True
272944291,True,False,False,True,True,False,False
273026743,True,True,False,True,False,True,False
273031342,True,True,True,True,True,True,False
273038330,True,False,False,False,False,False,False
273038338,False,False,False,False,False,True,False
273042299,True,True,False,True,True,False,True
273043307,True,True,False,False,False,False,False
273066197,True,True,False,False,False,False,False
273131564,True,False,False,True,False,False,False
273173532,True,False,True,True,True,False,False
273224636,False,False,False,False,False,False,True
273313274,False,False,False,False,True,False,False
273371098,False,False,False,True,False,False,False
273372402,True,True,True,True,True,False,False
273373040,True,True,False,False,True,False,False
273373712,True,False,False,True,False,False,False
273376048,True,False,False,True,False,False,False
273379486,True,False,False,True,False,False,False
273501820,True,True,False,False,False,False,False
273566363,True,False,False,False,False,False,True
273574141,True,False,False,False,False,False,False
273582296,True,True,False,False,False,False,True
273583841,False,False,True,True,False,False,True
273594336,False,False,True,False,False,False,False
273607357,False,False,False,False,False,False,True
273629437,True,True,False,True,False,True,True
273687627,True,False,False,False,False,False,True
273697554,True,False,False,False,True,False,False
273778807,True,False,False,False,True,True,False
273792220,True,False,True,True,True,True,True
273817886,False,False,False,True,False,False,False
273824705,True,True,False,False,False,True,True
273861698,True,True,False,False,True,True,True
273862178,False,False,False,False,False,True,True
273872891,True,False,False,True,True,False,True
273874851,True,True,False,True,False,False,True
273885188,False,True,False,True,True,False,False
273996323,True,False,False,True,True,True,False
274039311,True,True,True,False,True,False,True
274039489,False,False,True,False,True,True,False
274088422,True,False,True,False,False,False,True
274129522,True,True,False,True,False,False,True
274134149,True,True,False,True,True,False,False
274135602,False,False,False,False,False,False,True
274202202,False,False,False,True,False,False,True
274221663,False,False,False,False,False,False,True
274229418,True,True,False,False,False,True,False
274238240,True,False,True,True,True,False,True
274239312,False,False,False,False,False,False,True
274239617,False,False,False,False,False,False,True
274347939,True,True,False,False,False,False,True
274348764,True,True,True,True,True,False,False
274359490,False,True,True,False,True,True,False
274509791,True,True,False,True,True,False,True
274551602,True,True,False,False,True,True,True
274575202,True,True,True,True,True,True,True
274590119,False,False,False,False,False,False,True
274599035,True,True,False,False,True,True,True
274599700,False,False,False,False,False,False,True
274602479,True,False,False,False,True,False,False
274645120,True,False,False,False,True,False,False
274676647,True,False,False,False,True,True,False
274700641,True,False,False,False,True,False,False
274726293,False,False,False,False,False,False,True
274791367,True,True,False,True,False,False,True
274945059,True,True,True,True,True,False,False
274949927,False,False,False,False,False,True,False
274969703,True,True,True,True,True,False,True
275051466,True,False,False,False,False,False,False
275063368,True,False,False,True,True,False,False
275083922,False,False,False,True,False,False,False
275119073,False,False,True,True,False,True,True
275141150,True,False,False,False,True,False,True
275147680,True,False,True,False,False,False,True
275180352,False,False,False,True,False,False,True
275251307,False,False,True,False,False,False,False
275254541,False,False,False,False,True,False,False
275259749,True,True,False,True,True,True,True
275361674,True,False,False,False,False,False,False
275367529,False,False,False,False,True,False,True
275384718,True,False,False,False,False,False,False
275423476,True,True,False,True,False,False,False
275453979,True,True,False,False,True,True,False
275489982,True,False,False,True,False,True,True
275537496,True,True,True,False,False,False,False
275575030,False,True,False,False,True,False,False
275576176,True,False,True,False,False,False,False
275578899,False,False,False,False,False,False,True
275625763,False,False,False,True,False,False,False
275658545,False,True,True,True,False,False,True
275781371,True,False,False,False,False,False,False
275860377,True,False,False,False,False,False,False
275911914,True,False,False,True,False,False,False
275921029,False,False,False,True,False,False,False
275927504,False,False,False,False,False,False,True
276105676,True,False,False,False,False,False,False
276119305,True,True,False,False,False,False,True
276162169,True,False,True,False,False,True,True
276184156,False,False,False,False,False,True,False
276232142,True,True,True,True,True,False,True
276252961,True,False,False,False,False,False,False
276253629,True,False,False,False,False,False,False
276315375,True,True,False,False,True,False,False
276456395,False,False,False,False,False,False,True
276457924,False,True,False,False,True,False,False
276789915,False,False,False,False,False,True,False
276793048,False,False,False,False,False,False,True
276793501,True,True,False,True,True,True,True
276860175,False,False,False,False,True,False,False
276914715,True,True,False,True,False,False,True
276934414,True,True,True,True,True,True,True
276935987,True,True,True,True,True,True,True
276935996,False,True,False,False,True,True,True
276936320,False,False,False,False,True,False,False
276963370,False,False,False,False,True,False,False
277022714,True,True,True,True,True,True,True
277022838,False,False,True,False,False,False,False
277022967,False,False,False,False,False,True,True
277023834,False,False,False,False,False,True,False
277025286,False,False,False,True,False,False,False
277069829,True,True,False,True,True,True,False
277100604,True,True,True,False,False,True,True
277100703,False,False,True,False,False,False,False
277101256,False,False,False,False,True,False,True
277102246,False,False,False,False,False,False,True
277103567,False,False,False,False,True,True,False
277104322,False,True,False,True,False,False,True
277172980,False,False,False,False,False,False,True
277173650,False,False,False,False,False,True,False
277298891,False,False,False,False,False,False,True
277300924,False,False,False,False,False,False,True
277373390,True,False,False,True,False,False,True
277502552,True,False,False,True,True,False,False
277565268,True,False,False,True,False,True,True
277649549,True,False,False,True,False,False,True
277712294,True,True,False,True,True,False,True
277774028,False,False,False,False,False,True,False
277848666,False,False,False,False,False,False,True
277852408,False,False,False,False,False,False,True
277871306,True,False,False,False,False,False,True
277912443,False,False,False,False,True,False,False
277943745,False,False,False,False,False,False,True
277960603,True,True,False,False,True,False,False
277982164,False,False,False,False,False,False,True
278003738,False,False,False,False,False,False,True
278022607,False,False,False,False,False,False,True
278024057,False,False,False,False,True,False,False
278056525,False,False,False,False,True,False,False
278068108,True,False,False,True,False,False,True
278075650,True,True,False,False,False,True,False
278076037,True,False,True,True,True,False,False
278137593,True,True,True,True,True,True,True
278180434,False,False,False,False,False,False,True
278199349,True,True,False,True,True,True,False
278269065,False,False,False,False,False,False,True
278270436,True,False,False,True,False,True,False
278289141,True,False,False,False,True,False,False
278296621,True,True,True,False,True,True,True
278352995,False,False,False,True,True,False,True
278353687,False,False,False,True,False,False,False
278409390,False,False,False,False,False,True,True
278413303,False,False,True,True,True,True,True
278521020,False,False,False,False,False,False,True
278526935,True,False,False,False,False,False,False
278594030,True,True,False,True,True,True,False
278660127,False,False,False,False,False,False,True
278678404,True,True,False,False,False,False,False
278683641,True,True,True,True,True,True,True
278683844,False,False,False,False,False,False,True
278705277,True,False,False,False,False,False,False
278706358,False,False,True,True,False,False,True
278731274,False,False,True,False,True,False,True
278777070,False,False,False,False,True,False,False
278780044,False,False,False,False,True,True,False
278784173,False,False,False,True,True,False,True
278802728,False,True,False,False,False,False,False
278802982,True,True,False,False,False,True,False
278822321,True,False,False,True,True,True,True
278825715,False,False,False,False,False,False,False
278825952,True,True,False,True,True,True,True
278826516,True,True,True,True,True,True,True
278826996,True,True,True,True,True,True,True
278827383,False,False,False,False,True,True,False
278829112,False,False,False,False,True,False,False
278861826,True,True,True,True,True,True,True
278862900,False,False,False,False,True,False,False
278863150,True,False,True,True,True,True,True
278863611,False,False,False,False,True,False,True
278865342,False,False,False,False,False,False,True
278865869,True,False,False,False,True,True,False
278866211,True,False,True,True,True,True,True
278867391,False,False,False,False,False,False,True
278895603,True,False,False,False,False,True,True
278897257,False,False,False,False,True,True,False
278897282,False,False,False,False,False,False,True
278899461,False,False,False,False,False,False,True
278955132,False,False,False,False,True,False,True
278956474,True,True,True,True,True,True,True
278957439,False,False,False,False,False,False,True
278959439,False,False,False,True,True,True,False
278960800,False,False,False,False,False,False,True
278988794,True,True,True,True,True,True,True
278990954,False,False,True,False,False,False,True
279050066,False,False,False,False,True,False,False
279055960,False,False,False,False,False,True,False
279056282,False,False,False,False,False,False,True
279070369,True,False,False,True,True,False,False
279074053,False,False,False,False,True,True,True
279081935,True,True,False,True,True,True,True
279087522,True,True,False,True,True,True,True
279088392,False,False,False,False,False,False,True
279088395,False,False,False,False,False,True,False
279089140,False,False,False,False,False,False,True
279089927,True,True,False,True,True,True,True
279090002,False,False,False,False,False,False,True
279091165,False,False,False,False,True,False,False
279097963,False,False,True,False,True,True,True
279101977,False,False,False,False,False,False,True
279134592,False,False,True,False,True,False,False
279156705,True,True,False,True,True,True,True
279159470,False,False,False,False,False,True,False
279161313,False,False,False,False,False,True,True
279161423,False,False,False,False,True,True,False
279161495,True,True,True,True,True,True,True
279181220,True,False,True,True,True,True,False
279186939,True,True,False,True,False,True,True
279202406,True,True,False,True,True,False,False
279204281,True,True,True,True,True,True,False
279217728,True,False,False,True,False,False,False
279218413,False,False,False,True,False,False,True
279224984,False,False,True,False,True,True,False
279245231,False,False,False,False,False,True,False
279246897,False,False,True,True,False,True,True
279249443,False,False,False,False,True,False,False
279251590,False,False,False,False,True,False,False
279254042,False,False,True,True,True,True,True
279255042,False,False,False,False,False,False,True
279264798,False,False,False,True,False,False,False
279276210,True,True,True,False,False,False,False
279314488,False,False,True,True,False,True,True
279315384,False,False,False,False,False,True,False
279322914,True,False,False,True,True,True,True
279323519,True,False,True,False,False,True,False
279323744,False,False,False,False,False,False,True
279323859,True,True,False,True,True,True,True
279327604,True,False,False,False,True,False,False
279359927,False,False,False,False,False,False,True
279362216,False,False,False,False,False,True,True
279372270,False,False,False,False,False,True,False
279373920,False,False,False,False,False,True,True
279401253,True,False,False,False,False,True,False
279401848,True,False,False,True,True,False,False
279425357,True,False,False,False,False,False,False
279431011,False,False,True,False,False,False,False
279454212,True,True,True,True,True,True,True
279462605,True,False,False,False,False,False,False
279475214,False,False,False,False,True,False,False
279481568,False,False,False,False,False,True,False
279484342,True,True,True,False,True,False,False
279493804,False,False,False,False,False,True,False
279494178,False,True,False,False,False,False,False
279509403,False,True,False,False,False,False,False
279510954,False,False,False,False,True,False,True
279511291,False,False,False,False,False,False,True
279511712,False,False,False,True,False,False,True
279537689,False,False,True,True,False,False,True
279569707,True,True,True,True,True,True,True
279569718,True,True,True,True,True,True,True
279570232,False,True,True,False,True,True,True
279572906,True,False,False,False,False,True,True
279572957,False,True,False,True,False,False,True
279573142,False,False,False,True,False,True,True
279573219,False,False,False,False,True,False,True
279574087,False,False,False,False,False,False,True
279575424,False,False,False,False,False,False,True
279605117,True,True,False,True,True,False,True
279615956,False,False,False,False,True,False,True
279615979,True,False,False,True,False,True,True
279637137,False,False,False,False,False,True,False
279637388,False,False,False,False,True,False,False
279639068,True,True,True,False,True,True,True
279640088,True,False,True,False,False,True,True
279692257,True,True,False,False,False,False,True
279698148,False,True,True,True,True,True,False
279726914,True,True,True,False,True,False,False
279737991,False,False,False,True,True,False,True
279740441,False,False,False,False,False,True,False
279741942,True,True,True,True,True,True,True
279834305,False,False,False,False,False,False,True
279837070,False,False,False,False,False,False,True
279855551,True,False,False,False,False,False,False
279871974,True,True,True,False,False,False,True
279918206,True,False,True,False,False,True,True
279925171,False,False,False,True,False,False,False
279949020,True,True,True,True,False,True,True
279955276,True,True,True,True,True,True,True
279956826,False,False,False,False,False,False,True
279958567,False,False,False,False,True,True,True
279958827,False,False,False,False,False,False,True
279981212,False,False,False,False,False,False,True
280031832,False,False,False,False,False,False,True
280033918,True,False,False,True,True,True,True
280033934,True,True,True,True,True,True,True
280040060,False,False,False,False,False,False,True
280052690,True,True,True,True,True,True,True
280053651,True,True,False,True,True,False,False
280053885,False,False,False,True,False,False,False
280055342,True,True,False,False,False,True,True
280069113,False,False,False,False,False,False,True
280073347,False,False,False,False,False,False,True
280095254,True,False,True,True,False,False,False
280198016,False,False,True,False,False,False,True
280206394,False,False,False,True,False,False,False
280255488,False,False,False,True,False,False,False
280302032,False,False,False,False,False,False,True
280321964,True,True,True,True,True,True,True
280371111,False,False,False,False,False,True,False
280526693,True,False,False,True,False,False,False
280564453,True,False,False,False,False,False,False
280618999,True,True,False,True,False,False,False
280626089,True,True,False,True,False,False,True
280667311,False,False,False,False,False,False,True
280680714,False,False,False,False,True,False,True
280685089,True,False,True,False,False,False,False
280723416,True,True,False,False,False,False,True
280738935,True,True,True,True,True,True,True
280778191,True,True,False,False,False,True,False
280794284,False,False,False,True,True,True,False
280803889,False,False,False,False,False,False,True
280867169,True,True,True,False,True,True,False
280909668,True,True,True,True,True,True,True
280910766,False,False,False,False,True,False,True
280911970,False,False,False,False,False,False,True
280965566,False,False,False,True,False,False,False
280980464,False,False,False,False,True,False,False
281114303,True,True,True,True,True,False,False
281157406,True,False,True,False,False,False,False
281298496,False,True,False,True,True,False,False
281341249,True,False,False,True,False,True,False
281343752,True,True,False,True,True,False,False
281423013,True,False,True,True,False,True,False
281430065,True,False,False,False,False,False,False
281459670,False,False,True,False,False,False,True
281461138,True,False,False,False,False,False,False
281486906,True,True,True,False,True,False,True
281494100,True,True,True,True,True,True,True
281495790,False,False,False,False,False,False,True
281496939,False,False,True,True,False,False,False
281498280,False,False,True,True,True,True,True
281571049,False,False,False,True,False,False,False
281576922,False,False,False,False,False,True,False
281577119,False,False,False,False,False,False,True
281581467,True,True,True,True,True,True,True
281582156,False,False,False,False,True,False,False
281599144,True,False,False,True,True,True,False
281612646,False,False,False,False,True,False,False
281614805,True,False,True,False,False,False,True
281630320,False,False,False,False,False,False,True
281650462,False,False,False,False,False,False,True
281656710,False,False,False,False,False,False,True
281666783,True,True,False,True,False,True,True
281669973,False,False,False,False,False,True,False
281708621,False,False,False,False,False,False,True
281716779,True,False,False,True,False,True,True
281728275,False,False,True,False,False,False,False
281728276,True,False,False,True,True,True,False
281728376,True,False,False,True,False,False,False
281731203,False,False,False,False,True,False,True
281754681,False,False,False,True,False,False,False
281781140,True,False,False,False,True,True,True
281916074,False,False,False,False,False,False,True
281924357,True,False,False,True,True,False,False
281948821,False,False,False,True,False,False,False
282050293,True,True,False,True,True,True,True
282051803,True,True,False,False,False,False,True
282055743,True,False,False,False,False,False,False
282086012,False,False,False,True,False,True,False
282207882,False,False,False,False,False,True,False
282270717,False,False,True,True,True,True,True
282368998,True,False,False,False,True,False,True
282387411,False,False,False,True,True,True,False
282502866,True,False,False,True,False,False,False
282576340,True,False,False,True,False,False,False
282631704,False,False,False,True,False,False,False
282834813,False,False,False,False,False,False,True
282855338,False,False,False,False,False,False,True
282925798,True,True,False,True,True,True,True
282967608,False,True,False,False,False,False,True
283193372,True,False,False,True,False,False,False
283303148,True,True,False,False,False,True,True
283304874,False,False,False,False,True,False,False
283308831,False,False,True,False,True,False,False
283389643,False,False,False,False,False,True,False
283390331,True,False,True,True,False,False,False
283476365,True,False,False,True,False,False,False
283640314,True,True,False,True,False,False,False
283677584,True,True,True,True,True,True,True
283698250,True,True,True,True,True,False,False
283753430,False,False,False,False,False,False,True
283770918,False,False,False,False,False,False,True
283819120,True,False,True,True,True,True,True
283819432,True,False,False,True,False,False,True
283866910,False,False,True,True,False,False,False
283881816,True,False,False,True,True,True,False
283939331,True,True,False,True,False,False,False
283987930,False,False,False,False,False,False,True
284037005,False,False,False,False,False,True,False
284050381,True,False,False,False,False,False,False
284062093,True,False,False,True,False,False,False
284129581,True,True,False,False,False,True,True
284183685,False,False,False,False,False,True,False
284195833,False,False,False,False,False,False,True
284196801,False,False,True,True,True,False,True
284268629,True,True,False,True,False,False,False
284288602,False,False,False,False,False,False,True
284288643,False,False,False,False,False,False,True
284291780,False,False,False,True,True,False,False
284350181,True,True,False,False,True,False,True
284358673,False,False,False,False,False,False,True
284358867,False,False,False,False,False,True,False
284364590,True,True,True,True,True,True,True
284364658,False,False,False,False,False,False,True
284445951,False,False,False,False,True,False,False
284457791,True,True,False,True,True,True,False
284461108,True,False,False,True,False,False,True
284595199,True,False,True,False,True,False,False
284603152,False,False,False,True,False,False,False
284611896,True,True,True,False,True,True,True
284613090,True,True,True,True,True,False,True
284628247,False,False,False,False,False,False,True
284660677,False,False,False,False,False,False,True
284703623,True,True,False,True,False,False,False
284703827,False,False,False,True,False,True,False
284729177,False,False,True,False,False,False,True
284730577,False,False,False,False,True,False,False
284730578,False,False,True,True,True,False,True
284783117,True,True,False,False,False,False,False
284789252,False,False,False,True,False,False,False
284794780,False,True,False,False,False,False,False
284863911,True,False,False,False,False,False,True
284890361,True,False,False,True,True,False,True
284891601,False,False,False,True,True,True,True
284891650,False,False,False,True,True,True,True
284892951,True,False,False,True,True,False,False
284900652,False,False,False,False,False,False,True
284909275,True,True,True,False,False,True,False
284925600,True,True,False,False,False,False,True
284969312,False,False,False,False,False,True,False
285010099,False,False,False,False,False,True,False
285019418,False,False,False,False,False,True,False
285024852,False,False,False,False,False,False,True
285029577,False,False,False,False,True,False,False
285141304,False,False,False,False,False,True,False
285161229,False,False,False,False,False,False,True
285181196,False,False,False,False,False,False,True
285339013,True,True,False,True,False,False,False
285392907,True,True,False,True,True,True,False
285413207,False,False,False,True,False,False,False
285516033,True,False,False,False,False,False,False
285524464,False,False,False,False,False,False,True
285888275,False,False,False,False,False,True,False
285930469,False,False,False,False,False,False,True
285973064,False,False,False,False,False,False,True
285991289,False,False,False,False,False,False,True
286030635,False,False,False,False,False,False,True
286036831,False,True,False,False,False,False,True
286065379,False,True,False,True,True,False,True
286129396,True,False,False,True,False,True,False
286169068,True,False,False,False,False,False,True
286169292,True,False,False,True,True,False,True
286191384,True,False,False,True,False,False,True
286278040,False,False,False,True,True,False,False
286310830,True,True,True,True,True,False,True
286310836,True,False,True,True,True,True,True
286311568,True,True,False,False,False,True,False
286313573,True,False,False,False,False,False,False
286338346,True,False,False,False,True,True,False
286355915,False,False,False,True,False,False,True
286358203,True,False,False,False,False,False,False
286363619,False,False,True,False,False,False,False
286380389,True,False,False,True,True,True,True
286396160,False,False,False,True,False,False,False
286472432,True,True,False,False,False,False,False
286566392,True,False,True,False,False,False,False
286677979,False,False,False,False,False,False,True
286757932,False,False,False,False,True,False,False
286852895,False,False,False,False,False,False,True
286900208,True,False,False,True,False,False,True
286923464,False,False,False,False,True,False,False
286923791,False,False,False,False,True,False,False
286935502,True,True,False,False,True,False,True
286938395,False,False,True,False,False,False,False
286939946,False,False,False,True,False,False,False
286943253,False,False,False,False,True,False,False
286956931,False,False,False,False,False,False,True
286968775,True,False,False,True,False,True,True
287030601,False,False,False,False,False,False,True
287077351,True,True,False,False,True,False,True
287079171,False,False,False,False,False,False,True
287085893,True,False,True,True,True,True,True
287095354,True,False,False,True,False,False,False
287151976,True,True,True,True,True,True,True
287174076,False,False,False,False,False,True,False
287175225,True,False,True,True,True,True,False
287196418,True,False,False,True,False,False,True
287215989,False,True,False,True,False,False,False
287221547,False,False,False,False,False,False,True
287234729,True,True,False,True,False,False,False
287256222,True,True,True,False,True,True,True
287314615,False,False,False,False,False,True,False
287318353,False,False,False,False,False,False,True
287321618,True,False,False,True,False,True,False
287326187,True,False,True,True,True,True,True
287327575,False,False,False,False,True,False,False
287328866,True,True,True,True,True,True,True
287351976,True,True,True,True,True,True,True
287355511,True,True,False,True,True,True,True
287378686,False,False,False,False,False,False,True
287400996,False,False,False,False,False,False,True
287401203,False,False,False,False,True,False,False
287405060,False,True,False,True,True,False,True
287428184,False,False,True,True,False,True,True
287438823,False,False,True,False,True,False,False
287496048,False,False,False,False,False,True,True
287591183,False,False,True,False,False,False,False
287636967,False,False,False,False,True,False,False
287636970,False,False,False,True,False,False,True
287640680,False,False,False,True,False,True,False
287669537,True,True,False,False,False,False,True
287676188,False,False,True,False,True,False,False
287775924,False,False,False,True,False,False,False
287794816,False,False,False,False,False,False,True
287841093,True,False,True,True,True,True,True
287897149,False,False,False,False,False,False,True
287977499,True,False,False,False,False,False,False
288003192,False,False,False,False,True,False,False
288027491,True,True,False,True,False,False,False
288059360,False,False,False,False,True,False,False
288100746,True,True,False,False,True,True,True
288130832,False,False,False,False,False,True,False
288296337,True,False,False,False,False,False,False
288312840,True,True,True,True,True,False,True
288317543,True,False,True,True,True,False,True
288346083,True,True,True,True,False,False,False
288391801,True,False,True,True,True,True,True
288404936,False,False,False,False,False,False,True
288405352,False,False,False,False,False,False,True
288434140,True,True,True,True,False,False,True
288434781,True,True,True,True,True,False,False
288471108,True,True,True,True,True,True,True
288507910,True,True,True,True,True,True,True
288517585,False,False,False,False,False,True,False
288572630,False,False,False,False,False,True,True
288593930,False,True,False,True,False,False,False
288603090,False,False,False,True,False,False,False
288621065,True,False,False,False,True,False,False
288636342,False,False,False,False,False,True,False
288712144,False,True,False,False,False,True,False
288735205,False,False,False,False,False,True,False
288778712,True,False,True,True,True,False,True
288838566,False,False,False,True,False,False,False
288843874,True,True,False,True,False,True,True
288882010,True,False,False,True,False,True,True
288979840,True,True,False,True,True,True,True
289002332,True,False,False,True,True,True,False
289010814,False,False,False,False,False,False,True
289044378,True,True,False,False,False,False,False
289166536,False,True,False,False,True,False,False
289277328,False,False,False,False,True,True,False
289351402,False,False,False,False,False,False,True
289370888,False,False,False,False,True,False,True
289379110,True,False,False,False,False,False,True
289535142,True,False,False,True,False,True,False
289564387,True,True,False,True,True,True,True
289570607,False,False,False,False,False,False,True
289596375,True,True,True,True,True,True,False
289597948,True,True,True,True,True,True,False
289623438,False,False,False,False,True,False,False
289625050,False,False,False,False,False,True,False
289670788,True,True,False,True,True,True,True
289691552,True,True,False,False,True,False,False
289706625,False,False,False,True,False,False,False
289716926,True,False,False,False,True,False,False
289722957,True,True,True,True,True,True,True
289736404,True,False,False,True,False,True,True
289793076,False,False,False,True,False,False,True
289798581,False,False,False,False,False,False,True
289799806,False,False,False,True,False,False,True
289801742,True,True,False,True,True,False,True
289815523,False,False,False,False,True,False,False
289824588,False,False,False,False,False,True,False
289825677,False,False,False,False,False,True,False
289831724,False,False,False,False,False,False,True
289840926,True,False,False,False,False,False,False
289840928,False,False,False,True,False,False,False
289912168,False,False,False,True,False,False,True
289947843,True,False,False,True,False,False,False
289949453,True,True,False,True,False,True,False
289950895,False,False,False,False,False,False,True
289969374,False,False,False,False,True,True,False
289970992,False,False,False,False,False,False,True
289991695,True,True,False,True,False,False,False
290003896,True,False,False,False,False,False,True
290032774,False,True,False,True,False,False,True
290034099,False,False,False,True,False,False,False
290035575,True,True,True,False,True,False,False
290044434,False,False,False,False,True,False,True
290049697,False,False,False,True,True,False,False
290076312,False,False,False,False,False,False,True
290088008,False,False,False,False,True,False,False
290215112,True,True,False,False,False,False,False
290269347,False,False,False,False,False,False,True
290277380,True,False,True,True,False,False,True
290382977,False,False,False,False,False,True,False
290408720,False,False,False,True,False,False,False
290409509,False,False,False,False,True,False,True
290409985,True,True,True,True,False,False,True
290410988,True,True,False,False,False,False,False
290476605,True,True,True,True,True,True,False
290488465,False,False,False,False,False,True,False
290547036,False,False,False,True,True,True,True
290559124,False,False,False,False,False,False,True
290571126,False,True,True,False,False,False,True
290596726,True,False,False,False,False,False,False
290600010,False,False,False,False,True,False,False
290605303,True,True,False,True,False,False,False
290610129,False,False,False,False,False,False,True
290634702,False,False,False,False,False,False,True
290678703,False,False,False,True,True,False,True
290681675,False,True,False,False,False,False,True
290717316,False,False,False,True,False,False,False
290755643,False,False,False,False,True,False,False
290796936,False,False,False,False,True,False,False
291145873,True,True,False,True,False,False,True
291318887,True,True,False,False,True,True,False
291320884,True,False,False,False,False,True,True
291329564,True,True,False,False,True,True,False
291332750,False,False,False,True,True,False,False
291337184,False,False,False,False,False,True,False
291340620,False,True,False,False,True,False,False
291385340,True,False,True,False,True,True,True
291466214,True,True,True,True,True,True,True
291471120,False,False,False,False,False,False,True
291556636,False,False,False,False,False,False,True
291651765,True,False,True,True,True,False,True
291728959,True,False,False,False,False,False,False
291752177,False,False,True,False,False,False,True
292013448,True,True,False,False,False,False,False
292115251,True,True,False,True,True,False,False
292125267,True,True,False,False,True,True,True
292202337,False,False,False,False,False,False,True
292227381,False,False,False,False,True,False,False
292292315,True,True,False,False,True,False,False
292293385,False,False,False,True,False,False,False
292297762,True,True,False,True,False,True,True
292313756,False,False,False,False,False,False,True
292317374,True,False,False,False,False,False,False
292327083,True,True,False,False,True,True,True
292474331,False,False,False,False,True,False,False
292607284,True,False,False,True,False,False,False
292698326,False,False,False,True,False,False,False
293066086,True,True,False,False,False,False,False
293073262,True,True,False,False,False,True,False
293081694,True,True,False,False,True,False,False
293083061,True,True,False,True,True,True,False
293109489,True,False,False,False,False,False,True
293138450,False,True,False,False,True,True,True
293140090,False,False,False,False,True,False,False
