TIC_ID,OID,n_OID,Name,V,Type,l_max,max,u_max,n_max,f_min,l_min,min,u_min,n_min,l_Period,Period,u_Period,RAJ2000,DEJ2000,angDist,Match_Score,Match_Mag_Band,Match_Mag_Diff
408013666,305052,B,HIP 1191,0,VAR,,5.77,,V,(,,0.008,,V,,0.40048,,3.7271,-9.5696,0.226358,1,V,0.0033399999999996766
408068720,74038,B,ASAS J011329-0738.1,0,EA,,12.02,,V,(,,0.24,,V,,0.57976,,18.37329,-7.63578,0.094303,1,V,0.04600000000000115
408074920,77111,B,ASAS J051053+0717.4,0,HADS,,12.59,,V,,,12.99,,V,,0.0689195,,77.72125,7.28956,0.022968,1,V,0.038000000000000256
408131298,9142,B,AS Cet,0,LB,,7.9,,V,,,8.09,,V,,,,34.53575,-14.13367,0.073011,1,V,0.20999999999999996
408147984,441924,B,GDS_J1413558-593835,0,VAR,,11.47,,r,(,,0.14,,r,,,,213.48252,-59.64311,0.056012,1,GAIA,0.1117000000000008
408254278,249827,B,HD 7021,0,VAR,,9.2,,V,,,,,,,,,17.70354,15.41317,0.055193,1,V,0.028999999999999915
408256515,76455,B,ASAS J044225-2617.5,0,EW,,12.24,,V,,,12.45,,V,,0.455531,,70.60533,-26.29222,0.070578,1,V,0.19099999999999895
408256672,76451,B,ASAS J044216-2549.5,0,EW,,12.61,,V,,,13.2,,V,,0.254897,,70.56746,-25.82539,0.136806,1,V,0.11300000000000132
408351795,89914,B,ASAS J094012-1931.3,0,ED,,11.14,,V,(,,0.11,,V,,7.351198,,145.04846,-19.52186,0.056942,1,V,0.019000000000000128
408351887,356624,B,1SWASP J093957.74-191941.2,0,EA/EL,,12.1,,V,,,,,,,1.0731807,,144.99058,-19.32811,0.10971,1,V,0.05000000000000071
408382023,56682,B,NSV 18247,1,VAR:,,4.78,,I,,,4.87,,I,,,,145.32083,-23.59167,0.591525,1,T,0.022850000000000037
408552008,1543236,,2MASS J13004029-2010434,0,BY,,13.98,,G,(,,0.008,,CR,,0.523,,195.16774,-20.17882,0.020559,1,GAIA,0.00039999999999906777
408651394,241481,B,CCDM J04404+3127B,0,EA,,15.2,,V,,,,,,,2.048135,,70.09579,31.44617,0.049299,1,V,0.7099999999999991
408750249,97808,B,ASAS J141404-5603.8,0,ED,,8.41,,V,(,,0.22,,V,,5.418652,,213.51913,-56.06331,0.045199,1,V,0.18900000000000006
408937625,3920,B,EO Aur,0,EA/DM:,,7.56,,V,,,8.13,,V,,4.0656497,,79.58779,36.63203,0.063719,1,V,0.22000000000000064
409264661,420329,B,GDS_J0718484-125444,0,VAR,,14.16,,r,(,,0.61,,r,,,,109.70196,-12.91244,101.257269,1,GAIA,0.32779999999999987
409319306,322965,B,TYC 5965-2398-1,0,EW,,10.79,,B,(,,0.044,,B,,0.30349,,109.81933,-16.279,0.090217,1,B,0.002000000000000668
409319605,5154,B,R CMa,0,EA/SD,,5.7,,V,,,6.34,,V,,1.1359405,,109.86742,-16.39525,0.036733,1,V,0.0019999999999997797
409343223,95390,B,ASAS J124241+2059.3,0,ED,,10.48,,V,(,,0.06,,V,,2.555325,,190.67158,20.98986,0.03139,1,V,0.04399999999999871
409345552,281419,B,ASAS J124813+1816.8,0,ROT,,11.089,,V,(,,0.082,,V,,4.272,,192.06229,18.28097,0.07808,1,V,0.03500000000000014
409455615,67,B,AN And,0,EB,,5.96,,V,,,6.11,,V,,3.21952,,349.59717,41.77367,0.016309,1,V,0.028999999999999915
409469477,1697482,,ZTF J072015.62-151827.6,0,EW,,15.958,,r,(,,0.494,,r,,0.68088,,110.06509,-15.30769,23.584869,1,GAIA,0.6114999999999995
409644971,1519141,,ASASSN-V J175340.55-500742.1,0,DSCT,,12.91,,V,,,13.02,,V,,0.0907408,,268.41895,-50.12837,0.053041,1,V,0.05599999999999916
409797166,86865,B,V0751 Pup,0,EA/RS,,10.14,,V,,,11.0,,V,,1.528488572,,126.465,-16.37983,0.10428,1,V,0.09999999999999964
409942986,89907,B,ASAS J094002-1709.9,0,EC,,8.467,,V,(,,0.127,,V,,0.559245,,145.00833,-17.165,5.902732,1,V,0.2579999999999991
409973553,411281,B,ASAS J094135-1753.2,0,MISC,,8.074,,Ic,(,,0.035,,Ic,,80.03,,145.39436,-17.88644,0.310056,1,T,0.14719999999999978
410155126,172549,B,UNSW-V 717,0,EW,,10.44,,I,(,,0.027,,I,,0.72625,,352.94792,-69.68708,0.39214,1,T,0.31930000000000014
410187905,123188,B,ASAS J233356-6911.2,0,EB,,11.87,,V,,,12.17,,V,,0.953707,,353.48296,-69.18728,0.051298,1,V,0.19500000000000028
410299018,90603,B,ASAS J095907-2208.5,0,EC,,10.174,,V,(,,0.103,,V,,0.355876,,149.77971,-22.142,0.046348,1,V,0.053000000000000824
410354930,18643,B,RR Men,0,EA/D,,11.4,,V,,,12.8,,V,,2.59959,,55.96004,-84.00081,0.052397,1,V,0.08499999999999908
410359089,16273,B,PP Hya,0,ELL:,,6.84,,Hp,,,6.91,,Hp,,0.752311,,150.65433,-20.42403,0.047017,1,V,0.019999999999999574
410359381,16272,B,OZ Hya,0,EA,,9.45,,V,,,9.62,,V,,2.0487656,,150.54821,-19.76681,0.01148,1,V,0.019999999999999574
410392940,92797,B,ASAS J110619-1845.5,0,MISC,,10.23,,V,(,,0.19,,V,,0.181418,,166.57733,-18.75775,1.207591,1,V,0.18679999999999986
410418820,18666,B,TZ Men,0,EA/D,,6.19,,V,,,6.87,,V,,8.56898,,82.55787,-84.78511,0.032001,1,V,0.010000000000000675
410451502,6213,B,V0460 Car,0,SR,,5.15,,V,,,5.3,,V,,,,119.90646,-60.58708,0.092678,1,V,0.040000000000000036
410451777,6175,B,V0422 Car,0,ACV,,9.1,,V,,,9.13,,V,,2.4502,,119.83871,-60.81567,0.047028,1,V,0.058999999999999275
410477617,53797,B,NSV 15362,0,E,,7.887,,V,(,,0.176,,w,,7.029,,25.44458,49.30333,0.56213,1,V,0.013000000000000789
410522328,8735,B,V0383 Cep,0,EB,,7.27,,V,,,7.58,,V,,1.4957396,,327.9485,61.94292,0.026032,1,V,0.17000000000000082
410578942,19800,B,CX Mus,0,EA/D,,8.7,,pg,,,9.3,,pg,,5.90322,,176.92442,-68.98617,0.030719,1,B,0.7780000000000005
410620593,2212926,,TIC 410620593,0,EA,,12.32,,V,(,,0.008,,V,,1.917514,,37.12712,52.65488,0.016017,1,V,0.015000000000000568
410860364,356886,B,[HHR2012] J161555.1-491828,0,VAR,,8.27,,i,(,,0.2,,i,,,,243.97977,-49.30781,0.322139,1,T,0.17609999999999992
411043004,8508,B,EM Cep,0,EW/KE,,7.02,,V,,,7.17,,V,,0.806187,,328.45042,62.61442,0.028014,1,V,0.09093000000000018
411116222,184697,B,V0470 Nor,0,M,,11.5,,I,,,14.5,,I,,600.0,:,243.95317,-53.55133,56.543182,1,T,0.3504000000000005
411416726,281362,B,ASAS J121236-5520.5,0,ROT,,10.498,,V,(,,0.084,,V,,2.413,,183.149,-55.34092,0.02162,1,V,0.021999999999998465
411451519,7307,B,RR Cen,0,EW/KE:,,7.27,,V,,,7.68,,V,,0.60569029,,214.23842,-57.85436,0.040156,1,V,0.17000000000000082
411614400,281384,B,ASAS J122201-5737.8,0,ROT,,12.468,,V,(,,0.073,,V,,3.071,,185.50617,-57.63242,0.046807,1,V,0.2729999999999997
411704509,98496,B,ASAS J143523-5402.3,0,EC,,10.33,,V,(,,0.4,,V,,0.75424,,218.84437,-54.03881,0.015364,1,V,0.10200000000000031
411712609,281513,B,ASAS J143618-5515.7,0,EC,,10.018,,V,(,,0.061,,V,,0.290279,,219.075,-55.26167,24.208952,1,V,0.6699999999999999
411813179,409884,B,HD 109789,0,ACV,,9.69,,V,,,9.75,,V,,2.7934,,189.49654,-58.02347,0.033684,1,V,0.0519999999999996
411817263,477001,B,HD 109830,0,ACV,,10.35,,V,,,10.38,,V,,3.4537,,189.57533,-57.17553,0.085555,1,V,0.05299999999999905
411900341,45338,B,V1209 Cen,0,EA,,11.49,,V,,,11.9,:,V,,2.09093,,219.0128,-58.4735,0.185403,1,V,0.1980000000000004
411950369,502883,B,SSS_J180446.2-620428,0,EB|EW,,12.25,,CV,(,,0.33,,CV,,0.688161,,271.19228,-62.07493,0.031467,1,V,0.2560000000000002
412063998,38625,B,EM Tuc,0,EW,,12.05,,V,,,12.65,,V,,0.3265745,,0.50696,-66.88858,0.033418,1,V,0.20099999999999874
412229587,730021,,ASASSN-V J120316.59-695953.1,0,ROT,,13.82,,V,,,13.93,,V,,2.1155,,180.81914,-69.99809,0.016924,1,V,0.16500000000000092
412471212,2831,B,TU Ara,0,M,,10.4,,V,,<,13.7,,V,,353.0,,259.96471,-50.38456,119.446842,1,V,0.23499999999999943
412494825,445759,B,GDS_J1524531-555148,0,VAR,,12.7,,r,(,,0.51,,r,,,,231.22134,-55.86345,0.658971,1,GAIA,0.08299999999999841
412638243,8791,B,V0439 Cep,0,BE:,,7.69,,Hp,,,7.8,,Hp,,0.7973,,329.83196,60.29767,0.028428,1,V,0.040000000000000036
412638697,8485,B,DK Cep,0,EA/SD,,12.2,,pg,,,14.2,,pg,,0.985901,,329.64254,60.9505,0.25916,1,B,0.12100000000000044
412773968,83318,B,ASAS J072448-1924.0,0,HADS,,10.75,,V,,,11.07,,V,,0.1074093,,111.19842,-19.40047,0.086341,1,V,0.22600000000000087
412782773,421267,B,GDS_J0724587-192051,0,VAR,,11.97,,i,(,,0.14,,i,,,,111.24494,-19.34775,0.132162,1,T,0.3611000000000004
412904424,547814,B,GDS_J1450582-595126,3,VAR,,11.68,,r,(,,0.28,,r,,,,222.74284,-59.85738,0.186764,1,GAIA,0.299199999999999
413251449,89772,B,ASAS J093634-2336.0,0,EB|EW,,10.65,,V,(,,0.34,,V,,0.484316,,144.14271,-23.60017,0.026059,1,V,0.27800000000000047
413376180,409091,B,HATS-2,0,EP,,13.56,,V,(,,0.018,,V,,1.354133,,176.73909,-22.56299,0.165407,1,V,0.004999999999999005
413738130,2134393,,ZTF J222631.85+572126.0,0,EA,,13.715,,g,(,,0.091,,g,,2.2011592,,336.63272,57.35724,17.773617,1,B,0.2560000000000002
413885551,100323,B,ASAS J152824-5407.3,0,ED,,10.7,,V,(,,0.22,,V,,6.942118,,232.09837,-54.12236,0.023248,1,V,0.12199999999999989
413890807,445668,B,GDS_J1529231-541334,0,VAR,,11.98,,r,(,,0.25,,r,,,,232.34653,-54.22613,86.059821,1,GAIA,0.9090000000000007
414019028,1545373,,MNIC V129,0,EA,,11.62,,V,,,11.67,,V,,4.3594,,336.66358,57.12256,0.035306,1,V,0.049999999999998934
414205172,8300,B,V1003 Cen,0,LC,,7.6,,V,,,8.4,,V,,,,215.71767,-55.96233,0.031974,1,V,0.2400000000000002
415152477,409778,B,HD 61490,0,ACV,,9.98,,V,,,10.03,,V,,1.31542,,114.69529,-21.67192,0.056227,1,V,0.03500000000000014
415434817,87792,B,ASAS J084422-2147.2,0,ED,,10.53,,V,(,,0.47,,V,,1.66236,,131.09308,-21.78672,0.047291,1,V,0.031000000000000583
415528958,87847,B,ASAS J084535-2157.9,0,ED,,12.14,,V,(,,0.23,,V,,11.041804,,131.39425,-21.96706,0.073219,1,V,0.31599999999999895
415687649,305780,B,HIP 105217,0,GDOR,,8.73,,V,(,,0.044,,TESS,,0.61491,,319.686,-23.80783,0.057778,1,V,0.0
415873588,96035,B,ASAS J131117-2335.4,0,ED,,9.94,,V,(,,0.52,,V,,3.491139,,197.82267,-23.59039,0.065502,1,V,0.03200000000000003
415969184,122594,B,ASAS J224836-2018.7,0,EC,,11.13,,V,(,,0.32,,V,,0.947567,,342.14862,-20.31197,0.138442,1,V,0.1899999999999995
416024040,97265,B,V0385 Boo,0,EB,,12.35,,V,,,13.0,,V,,0.655331,,209.192,22.75294,0.068179,1,V,0.3460000000000001
416028609,8469,B,CQ Cep,0,EB/DM/WR,,8.63,,V,,,9.12,,V,,1.641242,,339.22479,56.90583,0.043864,1,V,0.22999999999999865
416264037,555323,B,PTFS1619l,0,EA/EL,,13.7,,R,,,,,,,1.1599993,,289.60867,48.88415,0.189399,1,GAIA,0.021399999999999864
416269516,1869183,,ZTF J191818.32+534326.1,0,EA,,13.723,,r,(,,0.266,,r,,1.0465939,,289.57636,53.72394,0.144303,1,GAIA,0.09039999999999893
416528957,244597,B,KID 10818544,0,EW,,11.029,,Kp,,,,,,,1.369169,,298.96342,48.13317,0.096305,1,GAIA,0.07719999999999949
416635004,243721,B,KID 10753734,0,EA,,13.564,,Kp,,,,,,,19.406669,,299.07829,48.02197,0.015376,1,GAIA,0.0365000000000002
416802566,75545,B,ASAS J034114+0759.6,0,ESD|EC,,10.68,,V,(,,0.12,,V,,0.361764,,55.30983,7.99267,0.109394,1,V,0.08999999999999986
416839099,1502180,,ASASSN-V J034309.12+102908.4,0,EB,,12.43,,V,,,12.59,,V,,3.54166,,55.788,10.48566,117.683353,1,V,0.37100000000000044
417052182,12111,B,V1191 Cyg,0,EW/KW,,10.82,,V,,,11.15,,V,,0.3133885,,304.21171,41.96147,0.083992,1,V,0.16900000000000048
417118871,129965,B,NSVS 5079550,0,EB|EW,,12.333,,R1,,,12.667,,R1,,0.282236,,198.962,43.8857,0.124779,1,GAIA,0.07649999999999935
417126296,1498733,,NEV361,0,EA,,9.43,,V,,,9.66,,V,,10.0366,,308.02071,19.98139,0.138906,1,V,0.07600000000000051
417175621,4403,B,BW Boo,0,EA/DM,,7.13,,V,,,7.46,,V,,3.332816,,219.28671,35.92975,0.12564,1,V,0.009000000000000341
417277789,11456,B,V0536 Cyg,0,EA/D,,11.9,,pg,,,14.2,,pg,,6.01045459,,323.24242,49.89883,0.02102,1,V,0.6074999999999999
417436387,13085,B,V2165 Cyg,0,EA,,8.73,,Hp,,,8.92,,Hp,,1.96239,,323.48092,50.75111,0.034606,1,V,0.6589999999999989
417497545,11457,B,V0537 Cyg,0,EA/SD,,11.9,,pg,,,12.8,,pg,,4.75843337,,323.505,49.93319,0.0515,1,B,0.3200000000000003
417585921,6985,B,V0654 Cas,0,EA/SD,,11.1,,pg,(,,0.5,:,pg,,4.9420724,,0.086,60.99531,0.040637,1,B,0.2580000000000009
417728778,4605,B,AS Cam,0,EA/DM,,8.57,,V,,,9.19,,V,,3.4309714,,82.44546,69.49594,0.011987,1,V,0.019999999999999574
417734853,1545799,,PMAK V62,0,EA,,9.38,,V,(,,0.16,,TESS,,11.4467,,299.50858,67.86097,0.040646,1,V,0.011999999999998678
418221292,1537079,,ASASSN-V J213136.00+775311.8,0,EA,,12.16,,V,,,12.36,,V,,3.39568,,322.89999,77.88662,0.000966,1,V,0.013999999999999346
418244848,144275,B,V1175 Cas,0,EA,,9.78,,R1,,,10.25,,R1,,3.457186,,50.3605,73.43556,0.088488,1,GAIA,0.3767499999999995
418292123,130438,,NSVS 438082,0,EA|EB,,12.817,,R1,,,,,,,0.75417487,,55.84517,76.65967,0.181337,1,GAIA,0.24350000000000094
418292424,4654,B,CU Cam,0,EA,,7.94,,Hp,,,8.18,,Hp,,3.3637,,55.64971,77.17039,0.053591,1,V,0.0600000000000005
418532689,630930,B,WISE J134554.2-784826,0,EA,,10.899,,W1,(,,0.444,,W1,,0.3803619,,206.47621,-78.80733,0.495183,1,w1,0.0030000000000001137
418614625,738964,,ASASSN-V J135212.19-785333.2,0,EA,,12.09,,V,,,12.57,,V,,5.0852,,208.0508,-78.89256,0.013871,1,V,0.1639999999999997
418720347,728586,,ASASSN-V J140102.43-823657.5,0,EA,,10.8,,V,,,10.98,,V,,1.8038,,210.26014,-82.61596,0.002944,1,V,0.08399999999999963
418998975,284967,B,HAT-205-0000792,0,EW,,8.67,,V,(,,0.08,,TESS,,0.277204,,345.09958,41.12467,0.048577,1,V,0.006000000000000227
419152938,250227,B,HD 66623,0,EB,,8.143,,V,(,,0.074,,V,,0.425727,,120.77608,-35.08361,0.04286,1,V,0.03300000000000125
419635446,52390,B,CR Ind,0,EW,,12.05,,V,,,12.7,,V,,0.390816,,323.43792,-67.56361,0.095007,1,V,0.13399999999999856
419744996,2224803,,CzeV3745,0,EA+DSCT,,8.81,,V,,,8.97,,V,,7.004984,,325.19433,-69.37459,0.063891,1,V,0.016000000000000014
419994778,74629,B,ASAS J021752+0222.4,0,EC|ESD,,10.14,,V,(,,0.23,,V,,0.430801,,34.46458,2.37286,0.07306,1,V,0.016000000000000014
420116962,16660,B,AR Lac,0,EA/AR/RS,,6.08,,V,,,6.77,,V,,1.9832112,,332.17008,45.74225,0.012826,1,V,0.0442499999999999
420469129,1547560,,RYBI V12,0,EA+ROT,,10.84,,V,,,11.13,,V,,5.29343,,8.17879,66.56939,0.035536,1,V,0.15000000000000036
420574964,1544078,,GSC 04347-01486,0,EA,,11.27,,V,,,11.67,,V,,19.67038,,78.08725,71.22361,0.014125,1,V,0.03399999999999892
420645952,1547559,,HD 19438,0,EA,,7.3,,V,,,7.32,,V,,1.84652,,48.36458,74.29636,0.039651,1,V,0.0
420757505,4665,B,DI Cam,0,EA,,7.85,,Hp,,,8.09,,Hp,,4.1659,,67.17538,79.70192,0.029696,1,V,0.08999999999999986
420831478,629805,B,WISE J164707.3-553214,0,EA,,10.093,,W1,(,,0.404,,W1,,0.8590134,,251.78051,-55.53734,0.338364,1,w1,0.03500000000000014
420899356,629374,B,WISE J181328.3+520538,0,EW,,9.363,,W1,(,,0.067,,W1,,0.3388405,,273.36815,52.09413,0.382691,1,w1,0.0039999999999995595
420947520,356630,B,1SWASP J181417.43+481117.0,0,EA/EL,,10.7,,V,,,,,,,1.7994305,,273.57262,48.18806,0.108905,1,V,0.026999999999999247
420962954,77600,B,ASAS J052819-1931.3,0,EC,,9.65,,V,(,,0.38,,V,,0.66466,,82.07733,-19.52131,0.023765,1,V,0.015000000000000568
421110675,6454,B,CW Cas,0,EW/KW,,11.02,,V,,,11.62,,V,,0.31886304,,11.46963,63.08567,0.059378,1,V,0.29300000000000104
421260279,98263,B,ASAS J142829-7955.0,0,EC,,12.01,,V,(,,0.52,,V,,0.433092,,217.12192,-79.91639,0.051611,1,V,0.20199999999999996
421334320,1540608,,PMAK V46,0,EA,,10.9,,V,,,11.52,,V,,17.80594,,288.99396,57.72161,0.045948,1,V,0.18100000000000094
421438914,36564,B,PW Tel,0,ACV,,5.61,,V,(,,0.011,,V,,2.9213,,293.34008,-45.27175,0.114017,1,V,0.020000000000000462
421714420,2212531,,HD 206222,0,EA+DSCT+SPB:,,7.87,,V,(,,0.095,,TESS,,41.124,,324.69071,55.79164,0.047189,1,V,0.03399999999999981
421718004,11562,B,V0642 Cyg,0,EA/D,,12.9,,pg,,<,14.4,,pg,,4.44652373,,324.76179,54.96719,0.337221,1,B,0.27999999999999936
421782795,8550,B,GP Cep,0,E/WR+E:,,8.96,,V,,,9.07,,V,,6.6883,,334.69004,56.12608,0.03271,1,V,0.02999999999999936
421990917,63410,B,NSV 24975,0,VAR,,8.44,,V,(,,0.015,,V,,0.91781,,300.983,-56.4479,0.083757,1,V,0.0
422252417,95682,B,ASAS J125630+0849.3,0,ESD|ED,,11.61,,V,(,,0.24,,V,,0.493213,,194.12279,8.82239,0.368552,1,V,0.44200000000000017
422327572,38078,B,LV Vir,0,EW,,8.517,,V,(,,0.16,,V,,0.40944675,,203.19223,-17.7591,0.088929,1,V,0.07699999999999996
422332463,95899,B,ASAS J130616+0903.5,0,E/RS,,10.07,,V,(,,0.18,,V,,0.423424,,196.56713,9.05944,0.029531,1,V,0.03200000000000003
422692360,26550,B,alf Psc,0,ACV,,3.82,,Hp,,,3.83,,Hp,,0.745483,,30.51175,2.76375,0.084423,1,V,0.004329999999999945
422914426,74776,B,ASAS J023316+0308.1,0,EB,,11.45,,V,(,,0.6,,V,,0.54935059,,38.31813,3.13545,0.049495,1,V,0.04200000000000159
423275733,1546440,,WASP-142,0,EP,,12.87,,V,(,,0.01,,V,,2.052868,,140.50639,-23.94617,0.009774,1,V,0.0010000000000012221
423311936,18517,B,V0477 Lyr,0,EA/PN,,14.3,,pg,,,16.0,,pg,,0.471739,,277.82746,26.9367,0.01355,1,B,0.3309999999999995
423358373,135980,B,EV Cet,0,EW,,11.6,,V,(,,0.48,,V,,0.4282299,,14.47433,-0.77628,0.021131,1,V,0.28500000000000014
423387084,9101,B,TX Cet,0,EB/KE,,10.9,,V,,,11.47,,V,,0.74084025,,29.02625,-0.73892,0.078177,1,V,0.10200000000000031
423439467,75179,B,MX Eri,0,EA,,12.55,,V,,,13.8,,V,,3.417547,,47.50058,-12.10532,0.005715,1,V,0.2579999999999991
423591132,94913,B,ASAS J122408-1914.0,0,EA,,11.47,,V,(,,0.3,,V,,1.259193,,186.03438,-19.23253,0.033761,1,V,0.0009999999999994458
423761480,9121,B,XZ Cet,0,ACEP,,9.24,,V,,,9.71,,V,,0.8231561,,30.06929,-16.34611,0.074903,1,V,0.2599999999999998
423761655,74478,B,ASAS J020013-1728.7,0,R,,11.95,,V,,,12.13,,V,,0.258105,,30.05525,-17.47883,0.03838,1,V,0.10300000000000153
423833748,75952,B,ASAS J041037-3855.7,0,EC,,10.55,,V,(,,0.33,,V,,0.426938,,62.65625,-38.92806,0.02928,1,V,0.10599999999999987
424008045,555303,B,PTFS1600y,0,EA/EL,,13.7,,R,,,,,,,1.183892,,10.16762,41.42267,0.080351,1,r,0.04020000000000046
424439457,1499861,,NEV389,0,EA,,11.92,,V,,,12.2,,V,,11.5549,,279.43171,61.97061,0.039851,1,V,0.019000000000000128
424461577,225761,B,V0527 Dra,0,EB,,10.44,,V,,,10.89,,V,,0.744805,,279.73425,60.39819,0.060873,1,V,0.24099999999999966
424508303,15805,B,V0994 Her,0,EA+EA,,6.92,,V,,,7.21,,V,,2.0832649,,276.94121,24.69742,0.08018,1,V,0.03990000000000027
424719589,12063,B,V1143 Cyg,0,EA/DM,,5.85,,V,,,6.37,,V,,7.6407613,,294.67158,54.97378,0.048196,1,V,0.004000000000000448
424721218,11859,B,V0939 Cyg,0,RRC,,11.88,,V,,,12.35,,V,,0.387544,,294.60133,56.54022,0.059157,1,V,0.06599999999999895
425064757,13644,B,AA Dor,0,EA/HW,,11.11,,V,,,11.53,,V,,0.26153973,,82.91817,-69.88394,0.025852,1,V,0.0259999999999998
425077106,14155,B,FK Eri,0,EA,,9.15,,V,,,9.47,,V,,2.23222,,41.24317,-17.78114,0.03214,1,V,0.0
425081475,235167,B,LMC V3148,0,SDOR:,,10.1,,V,,,10.6,,V,,,,82.96784,-68.54413,0.011518,1,V,0.39400000000000013
425144137,684138,,GSC 00753-01980,0,NL+E,,14.0,,V,,,14.9,,V,,0.1149882,,105.82175,10.30906,0.040809,1,V,0.4900000000000002
425206121,625222,B,KELT-19,0,EP,,9.87,,V,(,,0.011,,V,,4.6117091,,111.50954,7.61578,0.008783,1,V,0.0129999999999999
425215390,54689,B,KS Eri,0,EB,,9.32,,V,,,9.41,,V,,0.533437,,77.2622,-7.7365,0.135553,1,V,0.032999999999999474
425223388,2212890,,KELT KJ06C004063,0,EA,,8.85,,V,(,,0.007,,V,,3.62186,,111.78927,7.3354,0.017834,1,V,0.0
425506424,58218,B,NSV 19783,0,ROT,,9.032,,V,(,,0.064,,V,,4.618,,201.3725,-36.26583,0.558981,1,V,0.02800000000000047
425549135,469675,B,HD 177022,0,EA,,10.05,,V,,,10.15,,V,,5.02043,,286.08972,-34.19748,0.069483,1,V,0.21899999999999942
425644107,100348,B,ASAS J152918-7230.8,0,ED,,9.89,,V,(,,0.02,,V,,37.715774,,232.32083,-72.51283,0.044768,1,V,0.07500000000000107
425805760,100658,B,ASAS J153704-7254.0,0,EC,,11.69,,V,(,,0.24,,V,,0.934843,,234.26421,-72.89911,0.038118,1,V,0.10099999999999909
425863844,26226,B,RV Phe,0,RRAB,,11.551,,V,,,12.244,,V,,0.5964071,,352.13105,-47.45362,0.018801,1,V,0.4090000000000007
425933644,722585,,ASASSN-V J001447.68-600347.8,0,ROT,,14.01,,V,,,14.16,,V,,0.972224,,3.69865,-60.06327,0.014821,1,V,0.261000000000001
425940082,271975,B,HIP 2729,0,TTS/ROT,,9.604,,V,(,,0.089,,V,,0.377,,8.71333,-61.91611,0.135221,1,V,0.04399999999999871
425976940,74033,B,ASAS J011315-6411.6,0,TTS/ROT,,10.213,,V,(,,0.189,,V,,1.262,,18.31392,-64.19308,0.031044,1,V,0.0649999999999995
426111509,230565,B,NSVS 1426915,0,EA,,11.23,,R1,(,,0.28,,R1,,1.7332,,343.65458,77.48028,0.867443,1,GAIA,0.3078000000000003
426329335,734399,,ASASSN-V J160750.20-745516.5,0,EA,,12.49,,V,,,12.73,,V,,3.2007,,241.95918,-74.92125,0.010306,1,V,0.08999999999999986
426389397,2213391,,KELT KC04C029125,3,EA,,11.77,,V,(,,0.03,,V,,3.509363,,86.19537,40.18417,0.18923,1,V,0.004999999999999005
426588729,54200,B,NSV 15765,1,,,5.3,,Hp,,,5.33,,Hp,,,,56.41833,6.05,0.653565,1,V,0.03622000000000014
426803687,11416,B,V0496 Cyg,0,EA/KE:,,12.1,,pg,,,12.5,,pg,,1.474915,,304.91825,35.78633,0.130939,1,B,0.2919999999999998
427041696,11207,B,MY Cyg,0,EA/DM,,8.3,,V,,,9.02,,V,,4.0051873,,305.01413,33.94306,0.02616,1,V,0.009999999999999787
427063387,2213702,,KELT KC24C026840,3,EA,,10.82,,V,(,,0.014,,V,,3.680029801,,339.95483,52.99899,0.059999,1,V,0.0039999999999995595
427147238,623645,B,TYC 4257-1034-1,0,E,,8.079,,V,(,,0.069,,w,,2.113,,321.48903,65.26149,0.018953,1,V,0.011999999999998678
427148365,172753,B,GSC 04257-00471,0,HADS(B),,11.4,,V,,,,,,,0.173799,,321.50464,64.51596,0.046871,1,V,0.08500000000000085
427240420,895151,,CzeV390,0,EA,,13.85,,V,(,,0.27,,w,,1.38839,,322.03915,63.35041,0.064962,1,V,0.33000000000000007
427312571,6401,B,AR Cas,0,EA/DM,,4.82,,V,,,4.96,,V,,6.0663335,,352.50808,58.54892,0.014535,1,V,0.07093999999999934
427347825,54786,B,NSV 16351,1,,,6.22,,V,,,,,,,,,83.51625,-1.03583,0.402556,1,V,0.023909999999999876
427352241,40821,B,NSV 2197,1,,,10.54,,V,,,11.04,,V,,,,83.62292,-4.41503,0.61236,1,V,0.05400000000000027
427385758,8554,B,GT Cep,0,EA/SD,,8.2,,V,,,9.1,,V,,4.9087706,,344.44712,68.40722,0.044044,1,V,0.049999999999998934
427393058,24109,B,V1046 Ori,0,SXARI,,6.555,,V,,,6.571,,V,,0.90119,,83.84113,-4.49417,0.059824,1,V,0.015000000000000568
427394748,40918,B,NSV 2294,1,,,5.1,,V,,,5.16,,V,,,,83.81862,-5.38969,12.864692,1,V,0.48128999999999955
427394756,40919,B,NSV 2295,1,,,6.65,,V,,,6.72,,V,,,,83.82167,-5.38769,1.222823,1,V,0.05571999999999999
427394772,40918,B,NSV 2294,1,,,5.1,,V,,,5.16,,V,,,,83.81862,-5.38969,0.038031,1,V,0.2429699999999997
427395774,545327,B,iot Ori,0,HB,,2.76,,V,,,2.79,,V,,29.13376,,83.85825,-5.90989,0.04936,1,V,0.023089999999999833
427398881,167269,B,V2592 Ori,0,EA,,7.8,,V,,,8.26,,V,,13.5496,,83.94392,-2.37406,0.1112,1,V,0.0009999999999994458
427767269,144406,B,V0944 Cep,0,EA,,10.86,,R1,,,11.21,,R1,,6.56007,,352.64558,66.56269,0.066304,1,GAIA,0.29129999999999967
428003183,160540,B,V0629 And,0,EA,,11.2,,R1,,,11.65,,R1,,0.7426,,349.22075,44.48842,0.159671,1,GAIA,0.20149999999999935
428064231,16653,B,AK Lac,0,EA,,11.96,,V,,,12.6,,V,,18.4182,,339.11992,52.64119,0.033765,1,V,0.04200000000000159
